simulation,sample_comp_mean,sample_comp_std,correctness,theta_dist
218,7048.7293578,2399.33043,100.0,1.00416
219,7056.65753425,2396.70658,100.0,1.00061
220,7050.88181818,2392.78039,100.0,1.02184
221,7058.3800905,2389.9499,100.0,1.00002
222,7061.37837838,2384.9776,100.0,1.00112
223,7048.47982063,2387.37213,100.0,1.01606
224,7044.14732143,2382.91567,100.0,1.00508
225,7033.90222222,2382.55362,100.0,1.01194
226,7032.84513274,2377.32952,100.0,1.01246
227,7053.17180617,2391.68885,100.0,1.00035
228,7048.53070175,2387.46238,100.0,1.01735
229,7049.37991266,2382.27839,100.0,1.01076
230,7042.85217391,2379.1455,100.0,1.01248
231,7030.18614719,2381.74898,100.0,1.01721
232,7016.94827586,2385.11164,100.0,1.01811
233,7021.06437768,2380.81349,100.0,1.00053
234,7012.00854701,2379.73893,100.0,1.01079
235,7002.20425532,2379.40158,100.0,1.01364
236,7032.34322034,2418.88945,100.0,1.00881
237,7044.31223629,2420.77406,100.0,1.0038
238,7041.04201681,2416.20759,100.0,1.02137
239,7040.60251046,2411.157,100.0,1.00171
240,7040.3,2406.13306,100.0,1.00135
241,7056.99585062,2415.02669,100.0,1.00049
242,7047.95454545,2414.11555,100.0,1.01116
243,7039.10699588,2413.0715,100.0,1.01516
244,7058.60655738,2427.23016,100.0,1.00172
245,7046.70612245,2429.39394,100.0,1.02154
246,7052.43495935,2426.10882,100.0,1.00187
247,7047.27125506,2422.54687,100.0,1.00611
248,7068.53225806,2440.63938,100.0,1.0001
249,7058.76305221,2440.58732,100.0,1.01396
250,7061.364,2436.04702,100.0,1.00322
251,7080.41035857,2449.77005,100.0,1.00223
252,7078.8531746,2445.02903,100.0,1.00267
253,7084.33596838,2441.74389,100.0,1.00122
254,7080.6496063,2437.63787,100.0,1.01451
255,7072.40784314,2436.39683,100.0,1.01904
256,7071.14453125,2431.71727,100.0,1.01589
257,7070.35019455,2427.01496,100.0,1.00575
258,7063.82945736,2424.56146,100.0,1.00959
259,7064.08880309,2419.8799,100.0,1.0201
260,7063.92307692,2415.22327,100.0,1.0011
261,7065.06896552,2410.66278,100.0,1.00733
262,7049.18320611,2419.70655,100.0,1.0418
263,7041.48288973,2418.3161,100.0,1.01065
264,7051.66287879,2419.3709,100.0,1.00203
265,7056.78113208,2416.23329,100.0,1.01903
266,7074.21052632,2428.31998,100.0,1.00222
267,7072.00374532,2424.03551,100.0,1.0029
268,7065.45895522,2421.87112,100.0,1.00879
269,7065.50557621,2417.36543,100.0,1.00283
270,7070.3962963,2414.21762,100.0,1.00869
271,7062.91881919,2412.88954,100.0,1.01167
272,7085.43014706,2436.79366,100.0,1.00141
273,7088.14652015,2432.73911,100.0,1.00071
274,7088.11678832,2428.29579,100.0,1.00304
275,7092.29090909,2424.86127,100.0,1.01007
276,7088.71376812,2421.19121,100.0,1.00592
277,7090.04693141,2416.91836,100.0,1.00229
278,7093.58633094,2413.28653,100.0,1.00472
279,7089.65949821,2409.84735,100.0,1.00575
280,7076.39285714,2415.7253,100.0,1.0252
281,7091.93594306,2425.40832,100.0,1.00061
282,7080.87588652,2428.19243,100.0,1.03963
283,7092.84805654,2432.22203,100.0,1.00032
284,7080.81338028,2436.36244,100.0,1.03354
285,7081.47017544,2432.10955,100.0,1.00303
286,7092.75524476,2435.31724,100.0,1.00371
287,7089.95818815,2431.53097,100.0,1.00383
288,7087.75694444,2427.59234,100.0,1.00391
289,7088.73702422,2423.44579,100.0,1.00058
290,7089.18275862,2419.27569,100.0,1.00037
291,7087.90378007,2415.21349,100.0,1.00433
292,7096.21917808,2415.24341,100.0,1.00025
293,7086.32764505,2417.03569,100.0,1.02263
294,7093.26870748,2415.84495,100.0,1.00634
295,7094.17288136,2411.79665,100.0,1.00073
296,7090.36148649,2408.60898,100.0,1.00658
297,7098.35353535,2408.47883,100.0,1.00017
298,7099.0033557,2404.46044,100.0,1.00146
299,7091.17725753,2404.23501,100.0,1.01197
300,7103.31666667,2409.38589,100.0,1.00156
301,7104.49501661,2405.46684,100.0,1.01028
302,7101.27483444,2402.13075,100.0,1.00586
303,7094.81848185,2400.78678,100.0,1.01665
304,7082.69407895,2406.10863,100.0,1.02852
305,7074.99344262,2405.9103,100.0,1.01342
