simulation,sample_comp_mean,sample_comp_std,correctness,theta_dist
356,4128.58707865,1074.32574,100.0,1.45442
357,4124.50420168,1075.58231,100.0,1.48458
358,4125.9273743,1074.4156,100.0,1.42049
359,4124.50696379,1073.2547,100.0,1.42804
360,4123.05,1072.11849,100.0,1.41683
361,4118.37119114,1074.30669,100.0,1.55464
362,4116.87016575,1073.20083,100.0,1.41422
363,4115.83471074,1071.90263,100.0,1.50354
364,4116.96703297,1070.6466,100.0,1.4143
365,4114.3890411,1070.30967,100.0,1.43161
366,4114.65300546,1068.8584,100.0,1.52572
367,4113.6866485,1067.56129,100.0,1.41735
368,4123.14130435,1081.38635,100.0,1.43802
369,4119.4498645,1082.23934,100.0,1.6064
370,4119.5,1080.77629,100.0,1.41425
371,4118.37735849,1079.53474,100.0,1.53137
372,4118.7688172,1078.10914,100.0,1.47004
373,4116.72386059,1077.38518,100.0,1.43071
374,4113.15508021,1078.14925,100.0,1.4585
375,4111.064,1077.46991,100.0,1.46657
376,4111.56382979,1076.07968,100.0,1.43702
377,4113.72679045,1075.4697,100.0,1.4167
378,4111.53968254,1074.88537,100.0,1.56043
379,4115.01583113,1075.59178,100.0,1.42234
380,4121.40789474,1081.35959,100.0,1.41665
381,4126.35170604,1084.23112,100.0,1.43132
382,4130.12827225,1085.31735,100.0,1.42981
383,4127.75456919,1084.89198,100.0,1.54193
384,4124.20052083,1085.70867,100.0,1.4555
385,4121.79220779,1085.32427,100.0,1.50289
386,4118.69170984,1085.62341,100.0,1.54157
387,4124.56589147,1090.34494,100.0,1.42229
388,4120.14175258,1092.41145,100.0,1.42933
389,4118.80462725,1091.3243,100.0,1.41769
390,4114.87948718,1092.67018,100.0,1.45689
391,4120.81841432,1097.55648,100.0,1.44429
392,4119.10714286,1096.67781,100.0,1.44668
393,4116.86259542,1096.18283,100.0,1.44504
394,4117.65482234,1094.90349,100.0,1.43925
395,4118.61518987,1093.68281,100.0,1.41845
396,4115.96212121,1093.57297,100.0,1.49714
397,4116.83879093,1092.33412,100.0,1.58975
398,4117.46984925,1091.03344,100.0,1.4186
399,4116.46365915,1089.85025,100.0,1.55996
400,4118.685,1089.39108,100.0,1.44111
401,4121.9201995,1089.95413,100.0,1.43198
402,4121.82338308,1088.59935,100.0,1.41551
403,4122.30521092,1087.29081,100.0,1.41898
404,4121.42326733,1086.08863,100.0,1.42276
405,4118.01481481,1086.90821,100.0,1.49085
406,4113.30788177,1089.69378,100.0,1.45678
407,4113.02211302,1088.3695,100.0,1.42802
408,4107.20833333,1093.34417,100.0,1.48409
409,4104.41564792,1093.46274,100.0,1.51231
410,4104.48292683,1092.12928,100.0,1.42361
411,4100.56447689,1093.68165,100.0,1.49687
412,4100.26941748,1092.36994,100.0,1.42587
413,4102.17917676,1091.73506,100.0,1.43244
414,4099.94927536,1091.35701,100.0,1.4287
415,4099.27228916,1090.12836,100.0,1.53692
416,4106.36778846,1098.37006,100.0,1.42707
417,4107.48920863,1097.29069,100.0,1.42371
418,4105.14593301,1097.02146,100.0,1.50309
419,4102.44868735,1097.09839,100.0,1.78713
420,4104.75,1096.8036,100.0,1.41771
421,4102.04750594,1096.89935,100.0,1.41447
422,4100.77725118,1095.9089,100.0,1.41623
423,4102.63120567,1095.27509,100.0,1.42049
424,4101.8490566,1094.10099,100.0,1.43326
425,4102.13647059,1092.82908,100.0,1.42258
