simulation,sample_comp_mean,sample_comp_std,correctness,theta_dist
117,2899.29059829,834.64991,100.0,1.45977
118,2903.37288136,832.27793,100.0,1.54581
119,2909.28571429,831.25876,100.0,1.42249
120,2912.55,828.55349,100.0,1.42644
121,2918.67768595,827.8485,100.0,1.46519
122,2924.39344262,826.84262,100.0,1.41422
123,2939.06504065,839.26851,100.0,1.42277
124,2927.48387097,845.68813,100.0,1.42195
125,2925.432,842.60843,100.0,1.41441
126,2926.65873016,839.37015,100.0,1.42703
127,2928.16535433,836.23004,100.0,1.46976
128,2938.21875,840.62687,100.0,1.61565
129,2940.05426357,837.61975,100.0,1.42319
130,2932.06923077,839.30626,100.0,1.43178
131,2925.51908397,839.42552,100.0,1.41455
132,2927.26515152,836.4786,100.0,1.41678
133,2926.16541353,833.42379,100.0,1.4314
134,2930.32835821,831.695,100.0,1.42227
135,2938.57777778,834.09343,100.0,1.42015
136,2936.20588235,831.47809,100.0,1.42909
137,2940.50364964,829.95268,100.0,1.47368
138,2952.91304348,839.59933,100.0,1.42203
139,2949.07913669,837.78521,100.0,1.45362
140,2943.55,837.3291,100.0,1.44236
141,2960.12765957,857.10103,100.0,1.41797
142,2960.05633803,854.07815,100.0,1.44357
143,2956.81818182,851.96092,100.0,1.46888
144,2955.96527778,849.05883,100.0,1.41782
145,2947.32413793,852.45618,100.0,1.44193
146,2938.56164384,856.05932,100.0,1.4278
147,2941.47619048,853.86912,100.0,1.41491
148,2940.09459459,851.14439,100.0,1.41454
149,2943.4295302,849.25305,100.0,1.52279
150,2944.68666667,846.55656,100.0,1.47954
151,2940.82119205,845.07587,100.0,1.41451
152,2943.72368421,843.04622,100.0,1.43132
153,2939.50326797,841.89612,100.0,1.49277
154,2934.20779221,841.71075,100.0,1.51967
155,2948.02580645,856.33553,100.0,1.52255
156,2951.44871795,854.64956,100.0,1.41547
157,2956.15923567,853.95255,100.0,1.4597
158,2953.82911392,851.74642,100.0,1.43579
159,2953.8427673,849.06377,100.0,1.52955
160,2948.29375,849.2935,100.0,1.42761
161,2953.02484472,848.76419,100.0,1.49202
162,2953.85185185,846.20556,100.0,1.5293
163,2954.7607362,843.68516,100.0,1.42692
164,2948.42682927,844.98738,100.0,1.42254
165,2950.78181818,842.96258,100.0,1.41616
166,2953.54216867,841.16734,100.0,1.41738
167,2954.90419162,838.82868,100.0,1.41909
168,2954.2202381,836.37514,100.0,1.42018
169,2950.8816568,835.019,100.0,1.42665
170,2946.15882353,834.82022,100.0,1.46667
171,2950.87134503,834.64037,100.0,1.46384
172,2958.59883721,838.32304,100.0,1.52742
173,2952.85549133,839.28349,100.0,1.41503
174,2949.54597701,837.99962,100.0,1.41488
175,2953.69142857,837.38921,100.0,1.41634
176,2962.67045455,843.413,100.0,1.5788
177,2957.71751412,843.59004,100.0,1.50268
178,2957.70786517,841.21708,100.0,1.46576
179,2953.1452514,841.06976,100.0,1.42166
180,2960.07777778,843.84304,100.0,1.46896
181,2958.80110497,841.68306,100.0,1.41425
182,2958.5989011,839.37196,100.0,1.41803
183,2960.57377049,837.49934,100.0,1.42064
184,2969.5923913,844.08386,100.0,1.43957
185,2969.17297297,841.81868,100.0,1.80014
186,2965.66666667,840.90613,100.0,1.45838
187,2968.09625668,839.30904,100.0,1.49806
188,2968.07446809,837.07391,100.0,1.44951
189,2968.29100529,834.86177,100.0,1.4281
190,2970.18947368,833.07081,100.0,1.41451
191,2972.38219895,831.43668,100.0,1.42878
192,2969.828125,830.01955,100.0,1.577
193,2975.64766839,831.78443,100.0,1.42405
194,2974.64948454,829.75377,100.0,1.42788
195,2973.85641026,827.69718,100.0,1.46984
196,2975.55102041,825.92208,100.0,1.42028
197,2976.05583756,823.85348,100.0,1.51041
198,2974.25252525,822.1601,100.0,1.48276
199,2971.32160804,821.12812,100.0,1.4477
200,2974.85,820.58369,100.0,1.41663
201,2985.02487562,831.09155,100.0,1.46127
202,2986.26237624,829.21747,100.0,1.45298
203,2983.72413793,827.95883,100.0,1.41425
204,2982.58823529,826.08558,100.0,1.41661
205,2984.85365854,824.70326,100.0,1.50903
206,2985.86893204,822.82754,100.0,1.5448
207,2984.09661836,821.23168,100.0,1.42151
208,2985.76923077,819.60855,100.0,1.47593
209,2993.89473684,826.00059,100.0,1.51564
210,2989.81428571,826.14037,100.0,1.42697
211,2990.81516588,824.30798,100.0,1.44702
212,2986.66509434,824.56813,100.0,1.41431
213,2989.59624413,823.73658,100.0,1.5365
214,2982.71028037,827.9317,100.0,1.41873
215,2993.24186047,840.24895,100.0,1.43908
216,2994.43518519,838.48427,100.0,1.47835
217,2991.65898618,837.54448,100.0,1.47805
218,2987.08715596,838.33084,100.0,1.5285
219,2988.90410959,836.84477,100.0,1.41872
220,2985.66818182,836.31282,100.0,1.44547
221,2986.47511312,834.5044,100.0,1.50091
222,2987.78378378,832.85002,100.0,1.42705
223,2987.30941704,831.01061,100.0,1.49988
224,2985.09375,829.81349,100.0,1.45578
225,2986.98222222,828.44969,100.0,1.41511
226,2988.49115044,826.92462,100.0,1.41592
227,2991.04405286,825.99327,100.0,1.42874
228,2989.10087719,824.69972,100.0,1.42058
229,2991.62008734,823.77583,100.0,1.41902
230,2985.9,826.52822,100.0,1.41691
231,2984.0952381,825.19131,100.0,1.43676
232,2986.66810345,824.33897,100.0,1.43725
233,2985.82403433,822.66857,100.0,1.45173
234,2987.68376068,821.39953,100.0,1.41421
235,2989.9787234,820.40147,100.0,1.41644
236,2987.35169492,819.65141,100.0,1.50954
237,2980.24050633,825.18361,100.0,1.41715
238,2982.3907563,824.11331,100.0,1.41422
239,2986.23012552,824.51765,100.0,1.61877
240,2989.97083333,824.82788,100.0,1.42441
241,2993.91286307,825.37722,100.0,1.46376
242,2993.09504132,823.76797,100.0,1.42695
243,2999.57613169,828.23076,100.0,1.41763
244,3002.55327869,827.83372,100.0,1.42687
245,2998.02857143,829.16035,100.0,1.41611
246,2999.75609756,827.91504,100.0,1.48152
247,3001.85425101,826.89249,100.0,1.45413
248,3001.34274194,825.26284,100.0,1.42262
249,3002.87550201,823.95766,100.0,1.4336
250,3000.844,822.93269,100.0,1.45895
251,3006.35856574,825.90723,100.0,1.49963
252,3013.11111111,831.18032,100.0,1.42264
253,3017.22134387,832.09816,100.0,1.42289
254,3015.5984252,830.85966,100.0,1.5008
255,3015.97647059,829.25081,100.0,1.4591
256,3017.16015625,827.84542,100.0,1.51674
257,3014.36575875,827.44208,100.0,1.41643
258,3016.01550388,826.26034,100.0,1.42185
259,3019.41698842,826.4716,100.0,1.55738
260,3018.4,825.04305,100.0,1.42269
261,3016.1954023,824.22793,100.0,1.41857
262,3023.81679389,831.81673,100.0,1.50959
263,3035.84410646,852.75327,100.0,1.60663
264,3040.93939394,855.13837,100.0,1.42284
265,3045.80754717,857.18065,100.0,1.41959
266,3047.93233083,856.26679,100.0,1.47888
267,3044.66666667,856.31977,100.0,1.46456
268,3042.88432836,855.2167,100.0,1.55656
269,3040.18215613,854.77104,100.0,1.42375
270,3039.24074074,853.32636,100.0,1.42026
271,3037.12546125,852.45939,100.0,1.41855
272,3033.73897059,852.71524,100.0,1.43101
273,3028.31135531,855.84618,100.0,1.42703
274,3024.87956204,856.16272,100.0,1.42516
275,3021.4,856.54334,100.0,1.48958
276,3018.54347826,856.30147,100.0,1.45114
277,3017.44043321,854.95082,100.0,1.41516
