simulation,sample_comp_mean,sample_comp_std,correctness,theta_dist
213,7598.76056338,204.76354,100.0,359815.80248
214,7598.80841121,204.28575,100.0,359815.80248
215,7598.70697674,203.81552,100.0,359815.80248
216,7600.16203704,204.4594,100.0,359815.80248
217,7600.58064516,204.0805,100.0,359815.80248
218,7600.19724771,203.69021,100.0,359815.80248
219,7599.64840183,203.38613,100.0,359815.80248
220,7599.79545455,202.93503,100.0,359815.80248
221,7599.49321267,202.525,100.0,359815.80248
222,7598.70720721,202.40591,100.0,359815.80248
223,7598.30493274,202.0405,100.0,359815.80248
224,7595.68303571,205.35606,100.0,359815.80248
225,7595.28888889,204.9841,100.0,359815.80248
226,7594.9380531,204.59778,100.0,359815.80248
227,7593.39647577,205.45785,100.0,359815.80248
228,7593.64912281,205.04212,100.0,359815.80248
229,7591.82969432,206.43022,100.0,359815.80248
230,7591.15217391,206.23597,100.0,359815.80248
231,7591.41991342,205.82915,100.0,359815.80248
232,7591.18534483,205.41601,100.0,359815.80248
233,7590.94420601,205.00763,100.0,359815.80248
234,7591.96153846,205.15767,100.0,359815.80248
235,7592.36595745,204.81415,100.0,359815.80248
236,7593.3220339,204.9046,100.0,359815.80248
237,7592.31223629,205.05947,100.0,359815.80248
238,7592.41176471,204.63396,100.0,359815.80248
239,7593.23430962,204.5993,100.0,359815.80248
240,7594.05416667,204.56564,100.0,359815.80248
241,7594.65145228,204.35039,100.0,359815.80248
242,7594.20661157,204.04464,100.0,359815.80248
243,7594.85596708,203.87477,100.0,359815.80248
244,7593.57377049,204.43599,100.0,359815.80248
245,7594.02040816,204.1376,100.0,359815.80248
246,7593.34146341,203.99926,100.0,359815.80248
247,7593.25506073,203.59039,100.0,359815.80248
248,7594.74596774,204.52615,100.0,359815.80248
249,7594.42168675,204.17892,100.0,359815.80248
250,7594.068,203.84657,100.0,359815.80248
251,7594.06374502,203.44011,100.0,359815.80248
252,7594.27380952,203.06333,100.0,359815.80248
253,7594.60869565,202.73133,100.0,359815.80248
254,7594.71259843,202.33861,100.0,359815.80248
255,7595.1372549,202.05486,100.0,359815.80248
256,7594.578125,201.8574,100.0,359815.80248
257,7593.88326848,201.77082,100.0,359815.80248
258,7592.88372093,202.01593,100.0,359815.80248
259,7592.76833977,201.63408,100.0,359815.80248
260,7593.03846154,201.29289,100.0,359815.80248
261,7592.71264368,200.97558,100.0,359815.80248
262,7591.70992366,201.24473,100.0,359815.80248
263,7591.26235741,200.99238,100.0,359815.80248
264,7591.74242424,200.76236,100.0,359815.80248
265,7591.54339623,200.4093,100.0,359815.80248
