simulation,sample_comp_mean,sample_comp_std,correctness,theta_dist
358,7612.15921788,202.77257,100.0,324018.33904
359,7611.86629526,202.5658,100.0,324018.33904
360,7611.08333333,202.82751,100.0,324018.33904
361,7610.40443213,202.95558,100.0,324018.33904
362,7609.70165746,203.11444,100.0,324018.33904
363,7610.41046832,203.28231,100.0,324018.33904
364,7610.44505495,203.00395,100.0,324018.33904
365,7610.78082192,202.82686,100.0,324018.33904
366,7611.18579235,202.6973,100.0,324018.33904
367,7610.58038147,202.75204,100.0,324018.33904
368,7610.72282609,202.49476,100.0,324018.33904
369,7611.15447154,202.38965,100.0,324018.33904
370,7611.21621622,202.11945,100.0,324018.33904
371,7610.8328841,201.9815,100.0,324018.33904
372,7611.05913978,201.75691,100.0,324018.33904
373,7610.10723861,202.32102,100.0,324018.33904
374,7610.36096257,202.10977,100.0,324018.33904
375,7610.808,202.02517,100.0,324018.33904
376,7610.65691489,201.77756,100.0,324018.33904
377,7610.84615385,201.54318,100.0,324018.33904
378,7609.64021164,202.63382,100.0,324018.33904
379,7610.05277045,202.52521,100.0,324018.33904
380,7610.31578947,202.32336,100.0,324018.33904
381,7609.42519685,202.80212,100.0,324018.33904
382,7609.7408377,202.63019,100.0,324018.33904
383,7610.24281984,202.60318,100.0,324018.33904
384,7609.75,202.56893,100.0,324018.33904
385,7609.5038961,202.36316,100.0,324018.33904
386,7608.61398964,202.85377,100.0,324018.33904
387,7608.12919897,202.81529,100.0,324018.33904
388,7608.3685567,202.60848,100.0,324018.33904
389,7609.2159383,203.03516,100.0,324018.33904
390,7609.4,202.80718,100.0,324018.33904
391,7607.92838875,204.62199,100.0,324018.33904
392,7607.45408163,204.57593,100.0,324018.33904
393,7606.82951654,204.68935,100.0,324018.33904
394,7606.50761421,204.529,100.0,324018.33904
395,7605.68607595,204.91981,100.0,324018.33904
396,7606.78787879,205.82907,100.0,324018.33904
397,7607.80352645,206.56084,100.0,324018.33904
398,7607.13819095,206.72667,100.0,324018.33904
399,7606.19548872,207.32223,100.0,324018.33904
400,7605.6225,207.379,100.0,324018.33904
401,7606.27680798,207.53325,100.0,324018.33904
402,7606.17164179,207.28566,100.0,324018.33904
403,7606.18610422,207.02853,100.0,324018.33904
404,7606.19059406,206.77217,100.0,324018.33904
405,7605.87160494,206.61624,100.0,324018.33904
406,7605.8546798,206.36191,100.0,324018.33904
407,7606.56511057,206.60474,100.0,324018.33904
408,7605.64460784,207.18532,100.0,324018.33904
409,7604.50611247,208.20577,100.0,324018.33904
410,7604.56097561,207.95467,100.0,324018.33904
411,7604.22627737,207.81206,100.0,324018.33904
412,7604.51213592,207.6406,100.0,324018.33904
413,7604.44794189,207.39316,100.0,324018.33904
414,7604.73671498,207.22565,100.0,324018.33904
415,7605.00722892,207.049,100.0,324018.33904
416,7606.43269231,208.82887,100.0,324018.33904
417,7605.95203837,208.80858,100.0,324018.33904
418,7605.36363636,208.90449,100.0,324018.33904
419,7605.7326969,208.79144,100.0,324018.33904
420,7605.52380952,208.58656,100.0,324018.33904
421,7604.98337292,208.63288,100.0,324018.33904
422,7606.11374408,209.67227,100.0,324018.33904
423,7606.05910165,209.42729,100.0,324018.33904
424,7606.05896226,209.18018,100.0,324018.33904
425,7605.63294118,209.11802,100.0,324018.33904
426,7605.62206573,208.87255,100.0,324018.33904
427,7606.32552693,209.13244,100.0,324018.33904
428,7606.42757009,208.89863,100.0,324018.33904
429,7606.7972028,208.7951,100.0,324018.33904
430,7605.94186047,209.30329,100.0,324018.33904
431,7606.99767981,210.20364,100.0,324018.33904
432,7606.46759259,210.24842,100.0,324018.33904
433,7606.52655889,210.00907,100.0,324018.33904
434,7605.92857143,210.13573,100.0,324018.33904
435,7605.97011494,209.89584,100.0,324018.33904
436,7605.41513761,209.97428,100.0,324018.33904
437,7606.35697941,210.6539,100.0,324018.33904
438,7606.33561644,210.41377,100.0,324018.33904
439,7607.08428246,210.75721,100.0,324018.33904
440,7606.90454545,210.55126,100.0,324018.33904
441,7606.44897959,210.52939,100.0,324018.33904
442,7606.38687783,210.29514,100.0,324018.33904
443,7607.51918736,211.40227,100.0,324018.33904
444,7608.0472973,211.45641,100.0,324018.33904
445,7607.36629213,211.70557,100.0,324018.33904
446,7607.58744395,211.51955,100.0,324018.33904
447,7607.66219239,211.28872,100.0,324018.33904
448,7607.53125,211.07093,100.0,324018.33904
449,7607.47216036,210.83946,100.0,324018.33904
450,7607.6,210.62248,100.0,324018.33904
451,7607.67627494,210.39507,100.0,324018.33904
452,7607.0840708,210.53817,100.0,324018.33904
453,7607.01545254,210.31072,100.0,324018.33904
454,7606.79295154,210.13234,100.0,324018.33904
455,7607.59120879,210.58929,100.0,324018.33904
456,7607.86842105,210.44135,100.0,324018.33904
457,7607.58424508,210.29855,100.0,324018.33904
458,7607.47598253,210.08159,100.0,324018.33904
459,7607.99346405,210.14464,100.0,324018.33904
460,7608.3673913,210.06891,100.0,324018.33904
461,7608.43383948,209.84578,100.0,324018.33904
462,7608.47619048,209.62053,100.0,324018.33904
463,7608.45788337,209.3944,100.0,324018.33904
464,7608.98275862,209.47332,100.0,324018.33904
465,7609.15913978,209.28245,100.0,324018.33904
466,7609.78969957,209.4995,100.0,324018.33904
467,7610.37259101,209.65302,100.0,324018.33904
468,7610.79700855,209.62965,100.0,324018.33904
469,7611.2771855,209.66353,100.0,324018.33904
470,7611.71276596,209.65269,100.0,324018.33904
471,7611.6836518,209.43096,100.0,324018.33904
472,7611.99364407,209.31714,100.0,324018.33904
473,7612.31712474,209.21382,100.0,324018.33904
474,7612.32489451,208.99309,100.0,324018.33904
475,7612.32421053,208.77298,100.0,324018.33904
476,7612.64705882,208.67223,100.0,324018.33904
477,7613.21174004,208.81712,100.0,324018.33904
478,7613.70502092,208.8766,100.0,324018.33904
479,7613.97912317,208.74449,100.0,324018.33904
480,7613.07916667,209.45509,100.0,324018.33904
481,7613.08523909,209.23729,100.0,324018.33904
482,7613.49170124,209.21014,100.0,324018.33904
483,7613.87784679,209.16532,100.0,324018.33904
484,7613.80165289,208.95584,100.0,324018.33904
485,7613.41649485,208.91222,100.0,324018.33904
486,7613.72016461,208.80431,100.0,324018.33904
487,7614.26283368,208.93261,100.0,324018.33904
488,7614.06762295,208.76288,100.0,324018.33904
489,7614.25766871,208.59156,100.0,324018.33904
490,7615.05714286,209.12722,100.0,324018.33904
491,7615.50712831,209.15148,100.0,324018.33904
492,7615.88414634,209.10576,100.0,324018.33904
493,7615.85395538,208.89465,100.0,324018.33904
494,7616.17611336,208.80567,100.0,324018.33904
495,7616.31313131,208.61688,100.0,324018.33904
496,7616.51814516,208.45638,100.0,324018.33904
497,7616.6498994,208.26724,100.0,324018.33904
498,7616.29518072,208.20826,100.0,324018.33904
499,7616.47895792,208.03995,100.0,324018.33904
500,7616.556,207.83893,100.0,324018.33904
