,hippocampus_pilocarpine_vehicle_rep1,hippocampus_pilocarpine_vehicle_rep2,hippocampus_pilocarpine_vehicle_rep3,hippocampus_pilocarpine_vehicle_rep4,hippocampus_pilocarpine_vehicle_rep5,hippocampus_pilocarpine_vehicle_rep6,hippocampus_pilocarpine_vehicle_rep7,hippocampus_pilocarpine_vehicle_rep8,hippocampus_pilocarpine_vehicle_rep9,hippocampus_pilocarpine_vehicle_rep10,hippocampus_pilocarpine_vehicle_rep11,hippocampus_pilocarpine_vehicle_rep12,hippocampus_pilocarpine_vehicle_rep13,hippocampus_pilocarpine_vehicle_rep14,hippocampus_pilocarpine_vehicle_rep15,hippocampus_pilocarpine_vehicle_rep16,hippocampus_pilocarpine_vehicle_rep17
CALCB,6.881253134828572,7.0217070679999996,6.835945091457143,6.825023475342857,6.851677935542858,6.796151717542855,6.774551730214286,6.930182686,6.8940612831428565,6.916956747057142,6.828941235599999,6.863609415657144,6.8586359040571425,6.808577990399999,6.822484727942858,6.915201466200002,6.818402512800001
ERLEC1,8.908891534000002,9.352884398,9.102737358,9.301840867000001,9.515914657999998,9.323600339,9.151492906999998,8.724125259,9.168147802000002,8.642448079000001,9.127250796999999,9.209516631999998,8.742702714000002,8.892962871,9.705097078999998,8.840393143000002,8.874102972000001
USP53,7.120234351742857,7.056540954142857,7.064818661314287,7.0955769040000005,7.049798772457144,7.0191030839142865,7.093168469000001,6.994299120028571,6.89385299517143,6.8997222637714275,6.994705452000001,7.045392992428572,6.971227699999999,6.890323560942858,6.947466423171427,7.023501646000001,7.003242209000001
DSCAM,6.836571714428572,6.937044978257144,6.9243976043142865,6.888486630342856,6.991747336228571,7.066698527228572,6.9816569828000015,7.057852215,7.063649712,7.015910956628573,6.899378767314285,7.004997329942857,7.077761552171428,7.132743721000001,7.115377774257142,7.028308376000001,7.1251286039999995
IQCB1,6.984453062,7.018178844714286,6.8865618569428575,6.8448605747428575,7.009069041999999,7.01533039,6.9920521774571425,7.0125228769999985,7.030066612714287,6.990850356000001,6.8684953696571425,6.956058806371427,6.936657144828571,6.881231650742857,6.948373761742857,6.968613788314287,7.0101641734
ZFP280C,6.958444522800001,6.814573122814286,6.819357407828571,6.868634452142857,6.803923029371429,6.831232788171428,6.919422226085714,6.808464772599999,6.839557644228571,6.832178842314285,6.789196016771429,6.854118310314286,6.885264561885714,6.909815044799999,6.889477328,6.803580180142857,6.8260706802857145
SYK,6.841942755285715,6.818441238314286,6.800685108942857,6.9156003274857145,6.881169824914285,6.830866344542858,6.918964656285714,6.847272085057142,6.892519444685714,6.7811263542,6.774099561885714,6.814472810857143,6.785453966685715,6.837806650371429,6.781679290914286,6.869050105342856,6.868420497142857
PCSK4,7.029655567828572,6.901807878,6.967414187114284,7.049541336,7.057630354914284,6.994882962257145,7.077865702999999,6.959847213,6.991368487800001,7.009107370600001,6.9362543877142855,7.036181361171428,6.957470616742858,7.027932125000001,7.36489417,7.138268871685715,6.973154011171428
PRODH2,6.947012357199999,6.821976987342856,6.965030800171429,6.8971301846,6.948561738857142,6.828590183171428,6.834977342285715,6.915837850942856,6.871362588428573,6.904661165628572,6.869298775657142,6.902582057285715,6.8623956615142845,6.92668014942857,6.915617948600001,6.842620547,6.901685688514285
CLEC2I,6.790876866942858,6.780960732800001,6.814928770000001,6.69954934,6.9039873738,6.761876773257142,6.831519676857144,6.8439498467714275,6.791923843542856,6.739241020000001,6.848353642342856,6.778395338742857,6.7941922044,6.771266733628572,6.8262588009285725,6.805326631657144,6.863082426885716
IL17B,6.790508480085713,6.953810054428572,6.8225314392000005,6.8194696281428575,6.764208278800001,6.734092541057143,6.804561592142857,6.8581470872857135,6.780724239542858,6.810718249742858,6.863966669714287,6.853473816114286,6.899168955914286,6.765388353428572,6.78277380962857,6.8362880340285725,6.855616480857144
U2SURP,8.370324992,8.239955542999999,8.238918603,8.195000312828572,8.295796795,8.420799097999998,8.268197413,8.120502806,8.04186131,7.980334582,8.052506607,8.286158289000001,8.317243796000001,8.437635135,8.296552841999999,8.283644883000001,8.364164884
BRWD1,7.903396396000001,7.825633865999999,7.8958251289999986,7.970596479999999,7.914795718,7.998804905999998,7.831374105000001,7.841171411,8.020574826000002,7.867406846000001,7.813780959999998,8.034581053000002,7.843236610000002,8.006453677000001,7.901014917999999,7.910540810999999,8.044141965
FLAD1,6.784597433428573,6.770419438714285,6.7218610913428565,6.86783754742857,6.834189758228571,6.760976894171429,6.775180804657144,6.814028543228571,6.8080954645142855,6.814197107828571,6.908124631571427,6.776524992914285,6.838657712142858,6.732088135,6.750741301171428,6.798003283000001,6.844134803400001
CPB2,6.7158179339999995,6.801921588028572,6.806065466942857,6.704608215000001,6.785102001485716,6.771815833485715,6.81699114622857,6.775659722171429,6.744614361,6.764706931799999,6.887834349828572,6.793177086428571,6.777109024371427,6.7012972479999995,6.750399472000001,6.872457925371428,6.78486561682857
ZBTB21,6.793039659285715,6.849305371371427,6.951752513999999,6.943030693,7.013505789542856,6.9421533239999995,7.047718290200001,6.933875816371429,6.906127042085714,6.849663611171428,6.899395867828571,6.886108285000001,6.892460973085714,6.9107041188,6.874307099371428,6.930357430085714,6.900744342057143
ZSWIM3,7.326391512514284,7.559588404,7.5403606203714295,7.604069555000001,7.6638676629999996,7.528849138,7.641574156,7.685258584999999,7.68282381,7.50714564,7.542679562999998,7.420038329085714,7.578210323,7.4422015480571435,7.567860780085714,7.551756399,7.558082195000001
UTS2,6.794309656428571,7.622335822000001,6.774099561885714,6.861218161171429,6.899509179657143,7.052934387171429,6.738457640428571,6.761546287542856,6.75939323,6.765503368599999,6.797067669,6.656944232999999,6.808597396028573,6.772719710428572,6.785424861571429,6.699224727999999,6.7820520957142865
MAP7,7.846019798999999,7.943954503,7.810563387999999,8.092588207,8.147306825999998,7.711956491342858,8.071259074000002,7.7625052650000015,8.286903962999999,8.02285142,8.193467258999998,7.995024238999998,7.810832160514285,7.851828175285712,8.035280215257142,7.815831247999999,7.742824575999999
UGT1A2,6.894938502114284,6.673152699714286,6.8822929792857135,6.899814018914286,6.7130752079999985,6.728316820999999,6.757753363199999,6.7528481660000015,6.776231783228572,6.757667327000001,6.7541149684,6.821362244857144,6.7804229839999985,6.822358540257141,6.789105723542858,6.769335408685715,6.764945634399998
PCDHGA7,6.771108095542858,6.852844712000001,6.892260322857143,6.867375739628573,6.820506645885715,6.835179119485716,6.852071555385715,7.066855632114287,6.946177835000001,6.905757013028571,7.029748575257143,6.926993217628572,6.959397900742858,6.928736936171429,6.887514680971429,6.903102971000001,7.064602560999999
PLAGL1,6.814197107828571,6.730734836000001,6.764488208142858,6.910366458471428,6.8219441436285715,6.803258403885712,6.754591106342857,6.776963978999999,6.7696472526,6.747197443,6.840915561114286,6.853491857857141,6.741188019814286,6.7759713824285726,6.772612197228572,6.776107692000001,6.7028723569999995
C1QTNF4,9.952052466999998,9.879602963628571,10.069849420000002,10.229527659999999,10.179319220000002,9.767805862999998,10.23250047,10.392173459999999,10.241988209999999,9.755432902,10.247178000000002,10.111112610000001,9.997459812999997,10.098686480000001,10.307248459999999,10.065465809999997,10.21464986
ZFP317,7.102222993999999,7.027059776742859,7.237306890000001,7.176527953999999,7.128247523999999,7.0646587610000005,7.165776486,7.225444590285714,7.161019576571429,7.208655518999999,7.094246653800001,7.105889673,7.168541309999999,7.1904057439999995,7.1738244594000005,7.188721409,7.080126148999999
BCL7A,9.006869345999998,8.700662648999998,8.937818009,9.158215121000001,9.255901724000001,8.686903632999998,9.065416356000002,9.142691814999997,9.158215121000001,9.260754302,9.098629413000001,9.371654401,9.300624733,9.182406561,9.543921967000003,9.374747997999998,9.023943086
CHP1,7.165500366,7.332164722,7.411953919999999,7.524579897000001,7.348118787999999,7.2871618080000005,7.512000542000002,7.393039169,7.5228188529999995,7.477680044,7.509623965914286,7.328201484,7.267641552,7.12926236457143,7.407687919999999,7.264868302999998,7.313868433000001
ACOX2,7.091045143,7.098544008,7.086059627000001,6.8060439578142855,7.038454269999999,7.150337502657143,7.0161737087714275,7.196252474999999,7.100448595571429,7.189511172000001,7.027268649628572,7.043325348142858,7.212531754999999,7.058982680114286,7.156177759,7.195149345685714,7.0672008900000005
EXOC7,7.881743744342857,8.074130340514289,7.862794561,7.685725863,7.829945521999999,7.992225987999997,7.85458947,7.858336350999999,7.667376501,7.872729294,7.93194065,8.016916573,8.157857440999999,7.921013856999999,8.052774242,7.968037825000001,7.941138487999998
ITFG2,8.359510837000002,8.200107000000001,8.272788842999999,8.340576119999998,8.479199545000002,8.242548747,8.066453427999997,8.304545438999998,8.367190493999999,8.224516822,7.962222446,8.212851493,8.29360922,8.287638494000001,8.326416748999998,8.356980197999997,8.060666583
MAL2,6.931313937485713,6.817452208985714,6.816382651542856,6.848306526514286,6.785679110000002,6.8851468973714285,6.810590939514285,6.790288775628571,6.825999880028572,6.79130611562857,6.8757225076857145,6.915794224828571,6.882437602485713,6.807608595428571,6.873246240714286,6.854991654714287,6.904856301999999
PRUNE1,7.291535678999999,7.183424452000001,7.270079247000002,7.289956246,7.309654165000001,7.172395395542857,7.199890371000001,7.214376352799999,7.242532821314285,7.221022966,7.192031976000001,7.163129216,7.210745139000001,7.072679777657143,7.055542952000001,7.157604714999999,7.014335972999999
MMD2,12.92005486,12.80928302,12.818451400000002,12.86326584,12.885989460000001,12.133431630000002,13.002909339999999,12.97181057,12.740238830000001,12.49854466,12.97181057,12.977705169999998,12.9608007,13.01380142,13.01380142,12.983565810000002,12.99651438
OLFR1160,6.775204231,6.959694149371428,6.941627089571429,6.922928035000001,6.887778649800001,6.9184988600000015,6.969424344,7.053603712885715,6.95903203,6.980783767314286,6.948479588685714,6.997811525971429,6.946092142,7.093367800000001,7.052159657000001,7.056699679857143,7.0141628458
FBXW21,6.8909929887142845,6.737436065999999,6.863242891085714,6.928446979428571,6.809435078000001,6.767150813685713,6.793818505085714,6.929933329628571,6.81040411042857,6.882956707999999,6.924942746,6.863792554599999,6.941541050371429,6.982601340285714,6.861887608714285,6.8156103495428555,6.872815358485716
DGUOK,8.871090552999998,8.753801725000002,8.869246728,8.937315556999998,8.963565088999998,8.530618885000003,8.936453622999998,8.867443596,8.930420230999998,8.989888255999999,8.868328056000001,8.833789608000002,8.779849752000002,8.828016957999997,8.754236250000002,8.645717838,8.956364737000001
SECTM1B,6.867657642114285,6.7326972132,6.8626388932571425,6.804242705928571,6.82363511,6.806820645885714,6.747499147999999,6.833506324771427,6.794778754828571,6.853440962000001,6.859844965000001,6.746348273,6.860299742028573,6.6897678329999986,6.870706574314285,6.935527240457142,6.805114752400001
TUBB3,6.983745721514286,7.077237172,7.055945183742856,7.096675717999999,6.938294782714285,6.942277251428573,7.0047668860000005,7.021906818514285,6.962606751000001,6.950017057200001,7.117396329,6.993202049971429,6.981763685771427,7.005150950914285,7.146402720999999,7.059212502000001,7.036743922885715
ADARB2,6.845974738142856,6.838107247000002,6.811417467314286,6.813476717000001,6.9103115455142845,6.902775680542856,6.873425170628572,6.8880867326285715,6.845562678085716,6.8031918419999995,6.890261351542856,6.8951126810000005,6.809190483942857,6.790041214628571,6.787227909342858,6.924619193571427,6.877479278371428
CELF2,7.981530769000001,7.984546516000002,7.865657785999999,8.008118443999999,8.064133888999999,8.262070167999997,7.943625503000002,7.873879633,7.835648944999999,7.924537994999998,7.736755741000001,8.181869936,8.343648393,8.224516822,8.270379547000001,8.275548056999998,8.047914084000002
RAB27B,6.834005569114287,6.651300058999999,6.713505056,6.821123545371427,6.850634338400002,6.8451058534857125,6.795626305228573,6.830176045971428,6.847997905,6.8549842271142865,6.832302547485714,6.725936531142856,6.693588326,6.71589226,6.875120636628571,6.749754219000001,6.796924905285715
PYM1,7.1118663,7.014083045200001,7.206965732542857,7.146633987,7.144517097999999,7.099054554142856,7.137950905,7.313166437000001,7.151750842000001,7.05118,7.023724420542858,7.324313583114284,7.166497725999999,7.340239966542858,7.161901150000001,7.1152961569999995,7.091596216657142
SPPL2A,7.235360589000001,7.30793359,7.2185877817142865,7.1876664120000004,7.314864261000001,7.235472281,7.304923897999999,7.114799857000001,7.203107630999999,7.152575971999999,7.218131373285716,7.214046537999999,7.169956555,7.033893846057142,7.171748306085714,7.200002756,7.189110337
GALC,6.874346921342857,6.940943742000001,6.829553160400001,6.925670343999999,6.900884646114287,6.882836802999999,6.868253407285716,6.954353536942855,6.9550102535428575,6.944606923057143,7.020428925,6.86487020942857,6.9602225034571426,6.930793302685714,6.8888881568,6.944606923057143,6.860874309
BTD,7.468228435000001,7.587558349000001,7.668771763,7.433009031857143,7.547307952999998,7.604532227999998,7.528849138,7.468866394,7.369590115,7.476252676,7.5824466070000005,7.408709796999999,7.423733543,7.448867355,7.3654077394,7.446459426,7.470667848000001
OLFR702,7.155130004999999,6.937629378828571,7.0922088256857165,6.9954928174285715,7.075283609514287,7.083706962000002,7.0548724310000015,7.124110194,6.916930338057143,7.024470369771428,7.027791092,7.0915337013428585,7.099982433371429,7.038391392085714,7.155130004999999,7.065636523542857,6.991334695542857
BUD23,7.487779882942857,7.5550694489999985,7.635248396000001,7.720459028999999,7.4494481,7.538702613999999,7.504340895,7.576592408000001,7.604743696000001,7.798359753,7.476639134599997,7.6286126350000005,7.478067744257142,7.4708725209999995,7.437183586,7.367560881,7.566991991828572
NUDT4,8.776822518000001,8.714660321999999,8.788619386,8.711320304000001,8.986916781,8.74935905,8.907009373,8.748548033,8.705938415,8.622474731000002,8.531103950999999,9.083690080999999,8.888940408999998,9.099532020000002,8.987312014999999,9.074887022999997,8.820385165
RNF111,6.878699567000002,6.885690939342855,6.813997727028571,6.825864808085714,6.852210846528571,6.848346921514285,6.7833448461714285,6.765743277285714,6.806049344485714,6.820573172314285,6.850672427000001,6.788343842942858,6.719559116999999,6.815030997571428,6.841834144599999,6.736370083,6.690264695999999
GTF2H2,9.471022388,9.367022587000001,9.144592895000002,9.14732300565714,9.151068404999998,9.415229102000001,9.466091876,9.105998037,9.233865111,9.341393939999998,9.176838352,9.456170945999999,9.359989804,9.470438736,9.145157145999999,9.290626577000003,9.489151337000001
MLLT3,6.925830176171428,6.961343538785714,6.851572406628571,6.975072275,6.997171667999998,6.955317267142856,6.875159207028571,6.9737047389999995,6.905108015571429,6.981729968,6.8919959208,6.955965125800001,6.9668480236,6.954521491857143,6.986916637000001,6.973742746999999,6.983043131
AFG3L1,8.467730084999998,8.630977805999999,8.534351406999999,8.454936137999999,8.456691924999998,8.671659620000002,8.275548056999998,8.539354979,8.451102365,8.649345542999997,8.456691924999998,8.266470477999997,8.470554145999998,8.408825895,8.195661773999998,8.334889853,8.524598638999999
DRG1,7.2610236513714295,7.352120073,7.214133460999999,7.320072348999999,7.338376951,7.360944702000001,7.341428308999999,7.291108610000001,7.13662368022857,7.211181158371427,7.038370331142858,7.5268489480000005,7.574664686999999,7.490999316,7.496369057000001,7.326472144,7.447056016
TRIB3,6.959311969114286,6.824398176571429,6.891499036799999,6.953166288457144,6.7538279895714295,6.858877393857143,6.811113277371429,6.899297037800002,6.877098155028571,6.930896429314286,7.000280535799999,6.946805867885715,7.000079492,7.054947873999999,7.007073553,6.842006908285713,7.004963514
CNIH2,7.953621731999999,7.906153834,8.093611326885716,8.098152168000002,7.776379790000002,7.488610650999999,7.9964648480000005,8.354891611000003,8.128732631,7.970300187000001,7.817478828999999,7.836536302000002,7.768921912,7.948662339000001,7.7525571620000004,7.585325051999999,8.043809612000002
OLFR459,6.7911142999142875,6.801776294514285,6.8869447944571425,6.761049065000001,6.8363161556285705,6.829170071742857,6.788585378285714,6.876900936314285,6.817844779828571,6.832871195257144,6.795960094514285,6.845770304114286,6.687245012999999,6.80241169622857,6.848471860314285,6.772656530028572,6.899038162142857
PRMT7,8.32088697,8.299118696999999,8.395428333999998,8.568576636999998,8.176697847000002,8.078585933999998,8.305940734999998,8.468481977000001,8.361785635999999,8.516702872999998,7.993215366000001,8.312743287999998,8.089649677000002,8.166264366,8.215775474999997,8.027437826999998,8.366815374999998
VXN,10.64079002,10.68590522,10.337886079999999,10.707937819999998,10.378935080000002,10.235365539999998,10.337886079999999,10.59432381,10.393165380000001,10.681705869999998,9.753234809,10.819867320000002,10.327825819999997,10.5708145,10.414058389999997,10.377031919999999,10.613531280000002
MRAS,9.332355307,9.434610059000002,9.398495718999998,8.8387222004,8.806723321,9.379508284,8.893810815999998,8.883978456000001,8.704115969999998,9.384137356999998,8.767927374000001,8.669284759,9.210812644999999,9.134041917,8.882443674,8.888940408999998,9.044261796999999
ZC3H15,6.993748356485715,7.009931863057142,6.959550418000001,7.063934492514287,7.0503293717714275,7.1544800947999985,6.951671560085714,7.069036195085713,7.049798772457144,7.041515788999999,7.019653798999999,7.135074654457143,7.18625914,7.1499186990000005,7.1511888930000005,7.228277587999999,7.039406146999999
POLR1C,7.553622222999999,7.525811779,7.3778094539999985,7.3564014879999995,7.610585542000001,7.495180221,7.669191102,7.452826537,7.2987273,7.185241037999998,7.534410556,7.8071906669999995,7.634749339,7.913398092000001,7.553386718,7.448479116000001,7.635004577999999
CPS1,6.849777732714286,6.852861778,6.823619472628571,6.891883363371428,6.890973037514286,6.792016090085714,6.804910088057143,6.80800821662857,6.798018792885714,6.830499845257144,6.762218453514286,6.834673290914286,6.818084295999999,6.89561486,6.862445899171427,6.768675653285714,6.855836558314286
RBM8A,7.0914105024000005,7.024661692,7.103464192285714,7.162250139428571,7.036385088028571,7.0456476018857135,7.03399652642857,6.903037873514284,7.0906417767142855,7.104926984485715,6.962982307999999,7.139642785000001,7.0211572370000015,7.069916548,7.016567699485713,7.132743721000001,6.969951676428571
SKOR1,6.80376252582857,6.900193515000001,6.892404052599998,6.7395515678,6.776169116971429,6.789696247714286,6.832606068371428,6.837075057214285,6.841118091114285,6.7746056135714285,6.729638362228571,6.789078535857142,6.786775928314285,6.801969098142855,6.738155079428572,6.7841744990285715,6.8773869109714285
RORB,7.437183586,7.385285654999999,7.4694558878,7.424950685000001,7.275209927,7.413809923,7.494776618999999,7.369235436,7.436435896000001,7.347015357999998,7.396914597,7.409430436000001,7.341062302999999,7.452977797000001,7.234641002571431,7.524736002999998,7.415686721999999
POU5F1,6.817641876942857,6.806535228542857,6.782693489742857,6.702090017,6.967445344942857,6.755066314,6.788543704199999,6.881549507228572,6.75577886,6.868107914857143,6.853976971657143,6.843827583371428,6.911138629971429,6.925180468028571,6.800129051342856,6.845281787457141,6.786110157999999
WWOX,6.8968501972,6.852699217257142,6.824162893857143,6.770810081142857,6.851199182914287,6.853844952228572,6.801542493342857,6.804347925057144,6.7640174040000005,6.771623950285713,6.732088135,6.69730564977143,6.721984995657143,6.8229270194,6.726993993857142,6.801097208428571,6.926380486857144
OLFR297,6.782450367085715,6.698086544142858,6.796098992685714,6.730734836000001,6.858154949628572,6.772066282685714,6.734369025000001,6.846018824742857,6.905128956428571,6.821711265999999,6.818448592885715,6.811969212714285,6.837139744828571,6.805345847685714,6.787918465342859,6.838356552142858,6.8822729372571425
LMAN2,9.059957552000002,9.209516631999998,9.162059753999998,8.936453622999998,8.713108873000001,9.102737358,8.689080836000002,8.840824075,8.763985409999998,9.355672943,8.861010177000002,8.892526827999998,8.901900958999997,9.204796478999999,8.729065537999999,8.815743121000002,8.935443341000001
4930465K10RIK,6.7706503829999996,6.728788552,6.797686862999999,6.792601983228573,6.7879034992000005,6.7862470407999975,6.7815620557428575,6.933184222371429,6.850841677799998,6.860315496028571,6.803316264171429,6.962697375799998,6.890014180571429,6.931155168999999,6.87805892,6.773374142571429,6.860894709828571
AP2B1,7.0459650281999995,6.945367726000001,7.0079865042285725,7.007310129199999,7.047769387400001,7.051972560914287,7.025469303628572,7.011555422857143,6.998737225314285,7.085814647514286,6.859260894628572,7.019309038542858,7.0878114760000015,6.9646183310571415,6.9493918047999985,6.950585596714286,6.933388090485714
CBLN1,8.287638494000001,8.956813196999999,8.146548833999997,8.686484644000002,8.560565589000001,8.910746472000003,8.26929889437143,7.824457887999998,7.886501610999997,8.339898509000001,7.772725584,8.396901198000002,7.697753714999999,8.407619101000002,7.5401525666000015,9.329651862,8.18597989
ATP2C1,7.439808543000001,7.525201165,7.572220323000001,7.479032992,7.2795228740285705,7.231912192000001,7.358306653,7.467062972999999,7.3630762710000015,7.468866394,7.368733054,7.449232661,7.324458235000001,7.264868302999998,7.463210505,7.263069735771429,7.415856012000002
OLFR874,6.786051423999999,6.824198349542858,6.823175041542858,6.774413223000001,6.816207483999999,6.847982972085713,6.781206633085714,6.769311148514285,6.890323560942858,6.791374257428572,6.846180177371429,6.814197107828571,6.8220350754,6.925242575885715,6.729497241999999,6.8596860742857135,6.803624794999999
SLC1A5,6.842247666028571,6.8655134580285715,6.860577471085715,6.769082788085715,6.6526494220000005,6.776689916714285,6.717019518,6.777162731371428,6.810507149428572,6.818222120542856,6.839537940514286,6.831549663085714,6.777743676514286,6.8612332904,6.876844634828572,6.864988872000001,6.8762301410000015
CCK,11.428785580000001,11.331929109999999,11.66247575,11.718175350000001,11.5509973,11.017301350000002,11.658291420000001,11.619888339999997,11.70959853,11.841569170000001,11.09836463,11.626476790000002,11.093535929999998,11.552818170000002,11.4771273,11.380269539999999,11.473137660000003
ACAT2,9.409001509,9.438254301000002,9.342569524,9.267196611,8.811068375,9.408402395999998,9.024911078999999,9.176838352,8.595803595,9.444602916000001,8.609711128999999,8.903357140000002,9.017851157999997,9.122316801000002,8.777805414714285,8.909830576,9.077061716000001
RBM3,6.82296886,6.708774355999999,6.907387709314285,6.898725407000001,6.923825464,6.766309842,6.853116417914286,6.883371177771428,6.879263419000001,6.826053342057143,6.832669704314285,6.870675189685713,6.8972636640000005,6.962116864171428,6.858318219285713,6.852810512171429,6.866305543028571
ERG,6.7954410498857145,6.824644307828571,6.7958731812,6.780652745285715,6.745507685399999,6.838068598,6.822389238514286,6.7613886789999995,6.819913845228571,6.939824945971428,6.760165214342858,6.802695119571428,6.7791498551142855,6.734787308228571,6.7912188115714285,6.725698827,6.7592510306
TSGA8,6.796161059914285,6.8734048869999995,6.793274049800001,6.862656033542856,6.867323933628571,6.774366253971428,6.834388259257143,6.791283467999999,6.874137868371428,6.8545411929142865,6.798636238914284,6.844529278485713,6.896568500999999,6.8990150645999995,6.920474697257145,6.784798719628572,6.772237765885714
CLCA4B,6.758511564657144,6.765548818542858,6.7861929903428555,6.831476531342858,6.75812792842857,6.7799744880285715,6.804687321742857,6.934211245942856,6.7592510306,6.857629692942856,6.808558141457142,6.831854872371427,6.802440925714285,6.829170071742857,6.857765199228572,6.8431354451571424,6.814458632428573
INSC,7.419864051885715,7.393934512,7.4967510110000015,7.535448928999999,7.6221155430000005,7.444137468,7.470414545000001,7.465354638,7.565943017171429,7.481373547999999,7.5756678100000014,7.438068234,7.513729517,7.387175312999998,7.526471241,7.37393757,7.532287704999999
PPP1R17,6.894180701657143,6.810979413885715,6.969214399571428,6.837961798371429,6.882253845457143,6.902261930371428,6.849020366657141,6.907731537742857,7.081855420000001,6.930919258714286,6.954580515942858,6.873530663171429,6.946148464999999,7.005075329571428,6.8982176079999995,6.97017781302857,6.9350562844857135
ZFP346,6.9707282064,6.91991607,6.9827941959999995,6.902416124028572,7.004884246914286,6.966658027,7.089300036999999,6.972443814828573,6.941014161999999,6.900022353999999,6.934814754,7.042682086942859,7.03622672882857,7.035983160342858,7.106093716,7.014121654085715,7.017861578000001
UGDH,6.815427802428571,6.81855793,6.904684604057143,6.925083499228573,6.847164111628571,6.846812756314286,6.888105941800001,6.806276363657143,6.7350159114000006,6.857113144514285,6.853616700971429,6.850007659171429,6.7697139969428575,6.899102209142858,6.829164452585714,6.848368894999999,6.799389294657143
WASF1,12.531633979999999,12.107559219999999,12.4715165,12.818451400000002,12.858657670000001,11.924255870000001,12.623974939999998,12.798736280000002,12.841518230000002,12.4715165,12.69506973,12.61540069,12.66021414,12.291124790000001,12.740238830000001,12.547714770000002,12.45495295
4933411G06RIK,6.796202212942858,6.884113359971428,6.818610592542858,6.982601340285714,6.85274637557143,6.918728793,6.837052478257143,6.852012671771428,6.8140618319714275,6.814097373571428,6.776567380542858,6.873139771228573,6.836203570628572,6.742894898885715,6.860558330171429,6.907871163,6.778991668171427
UNC45A,9.905011218000002,9.959518553,9.863584409,9.762014140000002,10.058152609999999,10.257474539999999,9.986124116,9.818060286,9.921561983,10.094820910000001,10.06043582,9.833403259,9.799991768999998,9.852342443,9.767805862999998,10.001990009999998,9.754844462999998
GNG3,8.227689684999998,8.296552841999999,8.468481977000001,8.441714427000003,8.453741283,7.964245107999998,8.599652317999999,8.547174945,8.539354979,8.346965322000003,8.139642104000002,8.410718229999999,8.250724287000002,8.521201161000002,8.570780597,8.421199092999998,8.527395199999999
METAP1D,7.194880818999999,7.153754845000001,7.303945954999999,7.120393291999999,7.179848424628571,7.113541682399999,7.306185679,7.220544020000001,6.891883363371428,7.079465966028571,7.2068392370000005,7.29007704,7.322387382885714,7.270608855000001,7.256096846971428,7.214133460999999,7.290738822000002
TPD52,7.075654390000001,7.053703831885715,7.070394207,7.127612927542857,7.061824427999999,7.0906417767142855,7.081673198,7.006079774,7.106186415742859,7.083181196,7.034735778771429,7.082608087600001,7.1015620340000005,6.979235355714285,6.979828846999999,7.081911600000001,7.050091156314287
KL,7.840011456,7.399237141000001,8.010689223999998,7.859425344999998,7.918796661885712,7.264487084,7.512573862000001,7.3974388079999995,7.599711179,7.926849373999997,8.189780402999999,7.647971270000002,7.620461622999999,8.063470788000002,7.803005236,8.333058299000001,7.7446815189999985
OTUD6B,6.902624629,6.92691699782857,6.691234584,6.9760678453714275,7.013466094142856,6.975147182514284,6.833439278771428,6.875091854257143,6.763442517657143,6.721538736000001,6.915454035057143,6.831680260685714,6.954975632000002,6.864687029457143,6.802898873542856,6.9190689512571435,6.844714715742856
DCBLD1,7.7625052650000015,7.659252041,7.651003277999999,7.723580152999999,7.866894719000001,7.743309963999999,7.635004577999999,7.821859664999998,7.74803731697143,7.508969072,7.764724011,7.674316073,7.771559847,7.604743696000001,7.836536302000002,7.838851625000002,7.688708383000001
ZFP14,6.7245013689999995,6.712885134628572,6.735237083714286,6.805434438514287,6.8355825910000005,6.770444839171429,6.753418404,6.726764102000001,6.834111865057142,6.780433288457142,6.833765858771429,6.805779265799998,6.791341834714284,6.717189482999999,6.766676048942856,6.832951050971429,6.798003283000001
OPTC,6.910061865657141,6.881211980285714,6.899464694342855,6.862276303742858,6.844199035057143,6.872059297742858,6.802454594171428,6.8540605426,6.776544962742857,6.761079666142858,6.823604877657143,6.748869074028572,6.8250368688,6.836672382742857,6.925277999857142,6.8578025334,6.8695906150857144
GRIN1,6.958649143314286,6.999158564,7.017149478285714,7.06471983,7.117623417999998,7.060656783000001,7.014560428628571,6.997516152485716,7.131830231000001,7.161301393,6.999904250514286,7.048788512971429,6.930804629400001,6.907906787000001,7.0015267009999995,6.944912961,6.931905675885714
EDEM1,6.847691306000001,6.803172522171428,6.7378220729999985,6.78620871697143,6.846036115114286,6.766351803085713,6.841736795142856,6.746580553999999,6.809370221885714,6.729213828000001,6.758670851142857,6.806658683371428,6.781731864714286,6.83768003,6.793307762085716,6.759525539000001,6.801237746000002
ALDH3A1,7.247213966,7.270079247000002,7.074500448514286,7.079062535314286,7.207615937999999,7.110240835000001,7.373780127000001,6.971655888085714,7.132807912999999,7.133393485999999,7.088454601628573,7.2795228740285705,6.928186487571428,7.263263237485712,7.3034109250000006,7.368733054,7.182070460171429
HS3ST1,8.419444562000002,8.691811407,8.844251819000002,8.863076920000001,9.173114627000002,8.994146687999999,8.828897106,8.954266069,8.904414507000002,8.702421642,8.732779108999997,8.721414671999998,9.026765593,8.492356232000002,8.85436961,9.130881260000002,8.770362046
